work,workLabel,origWork,origWorkLabel,relation,date,language,languageLabel,place,placeLabel,coord
http://www.wikidata.org/entity/Q114604609,Q114604609,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1879-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114604634,Q114604634,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1936-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114604653,Q114604653,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1839-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114604670,Q114604670,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1894-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114604709,Q114604709,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1877-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114604714,Q114604714,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1937-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114604852,Q114604852,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1833-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114605093,Q114605093,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,1951-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114605116,Q114605116,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,1868-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114605143,Q114605143,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,1866-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114605152,Q114605152,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,1894-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114605158,Q114605158,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,1930-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114605174,Q114605174,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,1879-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114605188,Q114605188,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,1937-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114605201,Q114605201,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,1893-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114614293,Q114614293,http://www.wikidata.org/entity/Q206400,The Merchant of Venice,edition_or_translation_of,1860-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629035,Antony and Cleopatra,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1893-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114629048,Antony and Cleopatra,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1858-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629263,Antony and Cleopatra,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1904-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629277,Antony and Cleopatra,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1864-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629351,Q114629351,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1894-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629375,Antony and Cleopatra,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1859-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629414,Antony and Cleopatra,http://www.wikidata.org/entity/Q606830,Antony and Cleocaca,edition_or_translation_of,1862-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629838,Q114629838,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,1840-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629858,Q114629858,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,1840-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629869,Q114629869,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,1879-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629885,Q114629885,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,1887-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629892,Q114629892,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114629898,Q114629898,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,1894-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114629905,Q114629905,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,1936-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114629916,Q114629916,http://www.wikidata.org/entity/Q86440,The Tempest,edition_or_translation_of,1940-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114630259,Q114630259,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor,edition_or_translation_of,1796-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114630686,Q114630686,http://www.wikidata.org/entity/Q128610,Love's Labour's Lost,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114630692,Q114630692,http://www.wikidata.org/entity/Q128610,Love's Labour's Lost,edition_or_translation_of,1937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114643872,Q114643872,http://www.wikidata.org/entity/Q128610,Love's Labour's Lost,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650195,Q114650195,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1828-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650211,Q114650211,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1833-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650231,Q114650231,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1903-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650278,Q114650278,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1850-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650299,Q114650299,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1830-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650364,Q114650364,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1894-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650380,Q114650380,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1862-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650394,Q114650394,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650525,Q114650525,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1884-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650543,Q114650543,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1935-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114650659,Q114650659,http://www.wikidata.org/entity/Q130283,Macbeth,edition_or_translation_of,1860-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114689461,Q114689461,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,1857-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114689475,Q114689475,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,1879-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114689483,Q114689483,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114689495,Q114689495,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,1937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114689507,Q114689507,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,1894-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114689522,Q114689522,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream,edition_or_translation_of,1934-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114692146,Q114692146,http://www.wikidata.org/entity/Q1066765,Venus and Adonis,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114692156,Q114692156,http://www.wikidata.org/entity/Q1066765,Venus and Adonis,edition_or_translation_of,1904-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114706067,Q114706067,http://www.wikidata.org/entity/Q506865,All's Well That Ends Well,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114706073,Q114706073,http://www.wikidata.org/entity/Q506865,All's Well That Ends Well,edition_or_translation_of,1937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114706085,Q114706085,http://www.wikidata.org/entity/Q506865,All's Well That Ends Well,edition_or_translation_of,1864-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114707447,Q114707447,http://www.wikidata.org/entity/Q506865,All's Well That Ends Well,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114707445,Q114707445,http://www.wikidata.org/entity/Q506865,All's Well That Ends Well,edition_or_translation_of,1883-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708329,Q114708329,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708335,Q114708335,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1856-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708345,Q114708345,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1893-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q114708351,Q114708351,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1877-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708356,Q114708356,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1934-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708365,Q114708365,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1864-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708406,Q114708406,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1899-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708414,Q114708414,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1894-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708419,Q114708419,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1882-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708416,Q114708416,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708436,Q114708436,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1833-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708442,Q114708442,http://www.wikidata.org/entity/Q181598,King Lear,edition_or_translation_of,1808-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708576,Q114708576,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708581,Q114708581,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708585,Q114708585,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708595,Q114708595,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1810-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708598,Q114708598,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1828-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708600,Q114708600,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708611,Q114708611,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1837-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708614,Q114708614,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1747-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708638,Q114708638,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1894-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708641,Q114708641,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1917-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708659,Q114708659,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1877-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708662,Q114708662,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1873-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708663,Q114708663,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1880-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708713,Q114708713,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708726,Q114708726,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1907-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708733,Q114708733,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1883-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708747,Q114708747,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1948-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114708744,Q114708744,http://www.wikidata.org/entity/Q41567,Hamlet,edition_or_translation_of,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114710301,Q114710301,http://www.wikidata.org/entity/Q332387,The Taming of the Shrew,edition_or_translation_of,1894-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
http://www.wikidata.org/entity/Q114710325,Q114710325,http://www.wikidata.org/entity/Q332387,The Taming of the Shrew,edition_or_translation_of,1905-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,
